Ref_Key,Number,Date,Posted,Контрагент_Key,ДоговорКонтрагента_Key,СуммаДокумента,ВалютаДокумента_Key,Организация_Key
d49d7258-7dc6-11f0-96aa-c2391847283c,00000000384,2025-08-15T18:06:12,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,87304,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
3340dcc8-7dc7-11f0-906a-c2391847283c,00000000385,2025-08-15T18:06:13,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,31201,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4a393ec0-7dc7-11f0-96aa-c2391847283c,00000000386,2025-08-15T18:06:14,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,18721,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
85be3b58-7dc7-11f0-96aa-c2391847283c,00000000387,2025-08-15T18:06:15,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,48092,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a150b4fe-7dc7-11f0-906a-c2391847283c,00000000388,2025-08-15T18:06:16,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,10321,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
c74515b0-7dc7-11f0-906a-c2391847283c,00000000389,2025-08-15T18:06:17,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,31201,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e61b5c24-7dc7-11f0-906a-c2391847283c,00000000390,2025-08-15T18:06:18,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,10321,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
fc68ff4a-7dc7-11f0-906a-c2391847283c,00000000391,2025-08-15T18:06:19,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,84138,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
0a58a6aa-7dc8-11f0-906a-c2391847283c,00000000392,2025-08-15T18:06:20,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,24797,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
1bdfa3ce-7dc8-11f0-96aa-c2391847283c,00000000393,2025-08-15T18:06:21,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,25428,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
33046e4a-7dc8-11f0-906a-c2391847283c,00000000394,2025-08-15T18:06:22,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,81123,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
46266226-7dc8-11f0-96aa-c2391847283c,00000000395,2025-08-15T18:06:23,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,102493,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
51a08226-7dc8-11f0-906a-c2391847283c,00000000396,2025-08-15T18:06:24,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,12750,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
632d1bf8-7dc8-11f0-906a-c2391847283c,00000000397,2025-08-15T18:06:25,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,10650,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
78f6ed4c-7dc8-11f0-906a-c2391847283c,00000000398,2025-08-15T18:06:26,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,48624,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
6886aa14-7dce-11f0-906a-c2391847283c,00000000407,2025-08-16T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,314800,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
40261dfe-7bf1-11f0-919c-c2391847283c,00000000373,2025-08-18T10:07:34,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,825966,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d173b7ae-7c09-11f0-9008-c2391847283c,00000000374,2025-08-18T13:03:25,true,056e2e14-799d-11f0-856f-c2391847283c,05796ba8-799d-11f0-856f-c2391847283c,496622,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4d562ce0-7c13-11f0-9008-c2391847283c,00000000375,2025-08-18T14:11:19,true,1a985516-219c-11f0-929d-c2391847283c,69ac1cdc-219c-11f0-929d-c2391847283c,8625,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
74823570-7e4d-11f0-8a05-c2391847283c,00000000411,2025-08-19T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,995,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
038d3a9e-7cc3-11f0-805c-c2391847283c,00000000376,2025-08-19T11:09:06,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,58344,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
0f99e7e0-7cca-11f0-805c-c2391847283c,00000000379,2025-08-19T11:59:33,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,280,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
69f3f4f4-7cf4-11f0-81a9-c2391847283c,00000000381,2025-08-19T17:02:43,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,130371,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
7de4b102-7cfd-11f0-9a40-c2391847283c,00000000382,2025-08-19T18:07:42,false,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,49400,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
9e664ed2-7dce-11f0-906a-c2391847283c,00000000408,2025-08-19T18:07:43,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,167600,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5006dcb0-7dc5-11f0-96aa-c2391847283c,00000000383,2025-08-20T17:58:05,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1064065,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f712e80a-7e4c-11f0-9008-c2391847283c,00000000410,2025-08-21T10:09:07,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1579203,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
289509f6-7e8b-11f0-9755-c2391847283c,00000000413,2025-08-21T17:34:19,true,d3e5e55a-7e8b-11f0-9755-c2391847283c,d3ebfc88-7e8b-11f0-9755-c2391847283c,32664.5,68329573-5eab-11ee-bf67-00e04c360146,f93c1694-df90-11ee-9c40-c2391847283c
38bdedf8-7e8f-11f0-9755-c2391847283c,00000000414,2025-08-21T18:03:24,true,d3e5e55a-7e8b-11f0-9755-c2391847283c,d3ebfc88-7e8b-11f0-9755-c2391847283c,10814.59,68329573-5eab-11ee-bf67-00e04c360146,f93c1694-df90-11ee-9c40-c2391847283c
9644b1ae-7f12-11f0-96aa-c2391847283c,00000000415,2025-08-22T09:43:45,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,49400,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a7d24478-8330-11f0-96ac-c2391847283c,00000000421,2025-08-22T16:18:43,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,31201,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
00ba4c7a-8331-11f0-96ac-c2391847283c,00000000422,2025-08-22T16:18:44,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,10321,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
31f41726-8331-11f0-96ac-c2391847283c,00000000423,2025-08-22T16:18:45,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,6076,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5279d3a0-8331-11f0-96ac-c2391847283c,00000000424,2025-08-22T16:18:46,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,10321,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
7d054244-8331-11f0-96ac-c2391847283c,00000000425,2025-08-22T16:18:47,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,66804,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
6493fa42-8332-11f0-96ac-c2391847283c,00000000426,2025-08-22T16:18:48,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,265800,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f2599058-8332-11f0-96ac-c2391847283c,00000000427,2025-08-23T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,81600,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
38fb3660-8333-11f0-96ac-c2391847283c,00000000428,2025-08-24T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,22400,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a0d1d4de-817a-11f0-9c0d-c2391847283c,00000000416,2025-08-25T09:00:00,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,489786,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f9ad0a0e-8334-11f0-96ac-c2391847283c,00000000429,2025-08-25T18:32:59,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,53100,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
01c90dce-8235-11f0-96aa-c2391847283c,00000000417,2025-08-26T09:27:42,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,82824,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
bb50e4a2-827a-11f0-88d7-c2391847283c,00000000419,2025-08-26T17:46:48,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,531124,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
52231164-8336-11f0-96ac-c2391847283c,00000000430,2025-08-26T17:46:49,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,167200,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d7dd603e-82ff-11f0-96ac-c2391847283c,00000000420,2025-08-27T09:39:39,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,189415,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
85bc8a6c-8347-11f0-96ac-c2391847283c,00000000431,2025-08-27T18:12:45,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,426302,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
3d860492-83e4-11f0-9b69-c2391847283c,00000000432,2025-08-28T12:54:35,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,150904,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
11be157a-8407-11f0-9e03-c2391847283c,00000000433,2025-08-28T17:03:54,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,6060721,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d802cca8-8e02-11f0-9bf3-c2391847283c,00000000446,2025-08-28T17:04:01,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,25200,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
cbdbcb26-8ef4-11f0-94c2-c2391847283c,00000000462,2025-08-28T17:04:11,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,23206.54,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2ff9b0d4-8499-11f0-8c7e-c2391847283c,00000000434,2025-08-29T10:29:51,false,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,3600509,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
bb3d4d58-8e04-11f0-9bf3-c2391847283c,00000000447,2025-08-29T13:30:44,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,100600,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
425a9b7e-8e05-11f0-9bf3-c2391847283c,00000000448,2025-08-30T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,74500,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
950d224c-8e05-11f0-9bf3-c2391847283c,00000000449,2025-08-31T23:59:59,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,2200,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d2210f54-8e05-11f0-9bf3-c2391847283c,00000000450,2025-09-01T00:00:01,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,38430,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
29a6469c-87ec-11f0-92ef-c2391847283c,00000000435,2025-09-02T16:01:22,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,356943,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
9acbe616-87ff-11f0-92ef-c2391847283c,00000000436,2025-09-02T18:20:33,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,141524,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4a15e71e-8e06-11f0-9bf3-c2391847283c,00000000451,2025-09-02T23:18:02,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,49100,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
ec6a982e-8e07-11f0-9bf3-c2391847283c,00000000453,2025-09-04T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,54695,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
56f62b26-8959-11f0-9ef0-c2391847283c,00000000437,2025-09-04T11:35:25,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,53041,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
223f2dda-8e07-11f0-9bf3-c2391847283c,00000000452,2025-09-05T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,24600,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
ff069b38-8a18-11f0-94b1-c2391847283c,00000000438,2025-09-05T10:27:20,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,6449430,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5639a686-8e09-11f0-9bf3-c2391847283c,00000000454,2025-09-06T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,67200,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
7dd53416-8e0a-11f0-9bf3-c2391847283c,00000000455,2025-09-07T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,7700,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
71962306-8c78-11f0-84ee-c2391847283c,00000000439,2025-09-08T10:55:37,false,6ebee66c-3152-11f0-8cb3-c2391847283c,6ec524aa-3152-11f0-8cb3-c2391847283c,9150,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a79ab3e8-8c7a-11f0-84ee-c2391847283c,00000000440,2025-09-08T11:11:27,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,59229,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
872e6aca-8c87-11f0-8f52-c2391847283c,00000000441,2025-09-08T12:43:36,true,56877a86-23f2-11f0-81d0-c2391847283c,d3f37632-23f2-11f0-9dc0-c2391847283c,25428,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
0bc70540-8ca0-11f0-8f52-c2391847283c,00000000442,2025-09-08T15:39:06,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,104448,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
68ed7f32-8cab-11f0-8f52-c2391847283c,00000000443,2025-09-08T17:00:25,true,bc9d5896-4a7a-11f0-856f-c2391847283c,05a412be-4a7b-11f0-856f-c2391847283c,138768,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
764a91b4-8cb1-11f0-8f52-c2391847283c,00000000444,2025-09-08T17:43:46,true,4f0cad8a-3798-11f0-8627-c2391847283c,4f118fc6-3798-11f0-8627-c2391847283c,285630,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
bdfcd936-8e0a-11f0-9bf3-c2391847283c,00000000456,2025-09-08T17:43:48,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,32600,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
cb080d36-8d50-11f0-9bf3-c2391847283c,00000000445,2025-09-09T12:44:18,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,172844,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
fd648042-8e0a-11f0-9bf3-c2391847283c,00000000457,2025-09-09T16:41:26,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,3400,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2b3aec70-92c2-11f0-909c-c2391847283c,00000000469,2025-09-09T16:41:34,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,3400,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
b184833a-8e18-11f0-98c1-c2391847283c,00000000458,2025-09-10T12:35:15,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,1087466,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
59620762-8e19-11f0-98c1-c2391847283c,00000000459,2025-09-10T12:39:57,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,801296,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
7384cb9a-92c2-11f0-909c-c2391847283c,00000000470,2025-09-10T18:28:23,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,106830,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5a787a42-8ed1-11f0-94c2-c2391847283c,00000000460,2025-09-11T10:37:06,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,192854,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
eec3ba54-8ed1-11f0-94c2-c2391847283c,00000000461,2025-09-11T10:41:15,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,60518,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a3fbab98-92c4-11f0-909c-c2391847283c,00000000471,2025-09-11T16:06:08,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,37700,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
9cf360f8-92c8-11f0-909c-c2391847283c,00000000473,2025-09-12T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,165600,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
16b0fed0-8f97-11f0-8478-c2391847283c,00000000463,2025-09-12T10:12:32,true,bc9d5896-4a7a-11f0-856f-c2391847283c,05a412be-4a7b-11f0-856f-c2391847283c,131091,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
46b0975a-8fa4-11f0-8478-c2391847283c,00000000464,2025-09-12T11:46:57,true,f9dd0e32-f826-11ef-9099-c2391847283c,7bc33084-f827-11ef-9099-c2391847283c,228953,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
b9d07e5c-8fd7-11f0-8478-c2391847283c,00000000465,2025-09-12T17:55:14,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,44892,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
09d4e284-8fd9-11f0-8478-c2391847283c,00000000466,2025-09-12T18:04:38,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,614956,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
15f8ab00-92b7-11f0-909c-c2391847283c,00000000468,2025-09-12T18:04:39,true,670cd83e-f2af-11ef-8eb7-c2391847283c,671169c6-f2af-11ef-8eb7-c2391847283c,66804,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
917db870-92c5-11f0-909c-c2391847283c,00000000472,2025-09-13T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,4500,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
10ed39c0-92c9-11f0-909c-c2391847283c,00000000474,2025-09-14T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,4000,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
8d0b3640-91f4-11f0-96ee-c2391847283c,00000000467,2025-09-15T10:26:37,true,2b8116e8-46b7-11f0-8c1e-c2391847283c,91a54a2a-46b7-11f0-8c1e-c2391847283c,25428,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
3914631a-92c9-11f0-909c-c2391847283c,00000000475,2025-09-15T10:26:38,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,69600,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2b412080-7cc5-11f0-805c-c2391847283c,00000000378,2025-09-16T00:00:00,true,0cb5a502-91ff-11ef-9531-c2391847283c,0cbaaf52-91ff-11ef-9531-c2391847283c,4736.29,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
336b8b2a-93cb-11f0-8a91-c2391847283c,00000000476,2025-09-16T18:55:56,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,5472340,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
95baa9cc-9cff-11f0-94b2-c2391847283c,00000000521,2025-09-16T18:56:02,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,32600,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
